collision_score,orientation_score,progress_score,time_score,reward,action
-100.0,0.0,0.0,0.0,-100.0,2
0.0,0.46859307101460157,-0.03461615264394258,-2.0,-1.566023081629341,2
0.0,0.46859307101460157,-0.03461615264394258,-2.0,-1.566023081629341,0
0.0,1.0049516614294003,-0.021294042328439566,-2.0,-1.0163423808990393,2
0.0,0.9841603598676816,-0.008563962892807808,-2.0,-1.0244036030251262,1
0.0,-0.04652856743815814,3.712971762983363,-2.0,1.666443195545205,0
0.0,-0.04652856743815814,3.712971762983363,-2.0,1.666443195545205,0
0.0,-0.12954991003140615,3.7103879371149144,-2.0,1.5808380270835083,1
0.0,-0.21208408015071356,3.705379623825994,-2.0,1.4932955436752806,1
0.0,0.2632113909597358,3.6979748005984057,-2.0,1.9611861915581414,2
0.0,0.7395772135097851,3.688214050557706,-2.0,2.4277912640674906,2
0.0,0.10100777130160132,3.6923724543007523,-2.0,1.7933802256023537,0
0.0,-0.5341870822684811,3.710227943200479,-2.0,1.1760408609319981,2
0.0,-0.6171815863009864,3.7096806411135272,-2.0,1.0924990548125408,2
0.0,-1.2517898996844241,3.6907991788757375,-2.0,0.43900927919131316,1
0.0,-1.884072711119074,3.6698215954416806,-2.0,-0.2142511156773934,1
0.0,-1.387213819956124,3.6332514239783755,-2.0,0.2460376040222516,1
0.0,-0.8699087529703169,3.5852359929485953,-2.0,0.7153272399782784,1
0.0,-0.3669142494651414,3.546559617304137,-2.0,1.1796453678389955,2
0.0,0.12609255140327535,3.5196531727970815,-2.0,1.6457457242003568,0
-100.0,0.0,0.0,0.0,-100.0,0
0.0,0.12692004475474672,3.4712644094912157,-2.0,1.5981844542459624,2
0.0,0.12692004475474672,3.4712644094912157,-2.0,1.5981844542459624,2
0.0,-0.5001408013596191,3.4739615894890754,-2.0,0.9738207881294563,2
0.0,-1.1273549185731235,3.474602015595014,-2.0,0.3472470970218904,0
0.0,-1.7507340615396905,3.4571792889786845,-2.0,-0.29355477256100593,0
0.0,-1.8058230714360772,3.423723359021473,-2.0,-0.3820997124146044,0
0.0,-1.8444592106076982,3.377939125882497,-2.0,-0.46652008472520134,1
0.0,-1.880960143576673,3.331527655129774,-2.0,-0.5494324884468991,1
0.0,-1.358431237647736,3.2845398554159573,-2.0,-0.07389138223177882,1
0.0,-0.8340520282426342,3.2370218079847124,-2.0,0.40296977974207815,1
0.0,-0.3213816004471637,3.1992201928499657,-2.0,0.877838592402802,1
0.0,0.18312475159839936,3.173645229879444,-2.0,1.3567699814778433,1
0.0,0.6830239877721254,3.161917297889916,-2.0,1.8449412856620415,0
0.0,1.1818466165816517,3.164759794820208,-2.0,2.3466064114018597,0
0.0,1.1260713722443052,3.1819984915016057,-2.0,2.308069863745911,2
0.0,1.076281324048372,3.21256155363138,-2.0,2.288842877679752,2
0.0,0.4677530736636575,3.2418680453343285,-2.0,1.709621118997986,1
0.0,-0.14248053141681138,3.2698541112721067,-2.0,1.1273735798552953,2
0.0,0.35372869273234775,3.2810551015922,-2.0,1.6347837943245476,1
0.0,-0.26501004500342873,3.274198288446101,-2.0,1.0091882434426722,2
0.0,0.23043569650272167,3.2818431435454833,-2.0,1.512278840048205,0
0.0,-0.38765073283165563,3.271420341574922,-2.0,0.8837696087432665,1
0.0,-0.44950057538005606,3.275481591980135,-2.0,0.8259810166000792,2
0.0,0.04764407189361597,3.26155441268995,-2.0,1.309198484583566,2
0.0,-0.5682869557614687,3.245945429502882,-2.0,0.6776584737414133,2
-100.0,0.0,0.0,0.0,-100.0,1
0.0,2.2655154475703867,-1.3492826936779236,-2.0,-1.083767246107537,0
0.0,2.2655154475703867,-1.3492826936779236,-2.0,-1.083767246107537,0
0.0,2.259137125759647,-1.2973541714289478,-2.0,-1.0382170456693007,0
0.0,2.252652810666733,-1.245497054069817,-2.0,-0.9928442434030837,0
0.0,2.246059991390826,-1.1937131351219028,-2.0,-0.9476531437310767,2
0.0,2.23935608264029,-1.1420042660172474,-2.0,-0.9026481833769573,2
0.0,2.789580723036581,-1.0903723583350922,-2.0,-0.3007916352985114,2
0.0,2.660311129956355,-1.038819386136323,-2.0,-0.378508256179968,1
0.0,2.105300905535839,-0.983127154373518,-2.0,-0.8778262488376791,2
0.0,2.6591667284448173,-0.9279509275228177,-2.0,-0.26878419907800044,0
0.0,2.093873402545954,-0.8780292334754458,-2.0,-0.7841558309294916,1
0.0,2.090531383963577,-0.8229137029160842,-2.0,-0.7323823189525074,2
0.0,2.639072560433613,-0.7731494117492179,-2.0,-0.13407685131560498,0
0.0,2.073381477170493,-0.7235014916533729,-2.0,-0.65012001448288,1
0.0,2.069749342880833,-0.6684997951633544,-2.0,-0.5987504522825216,1
0.0,2.6178735889267886,-0.6190221382945422,-2.0,-0.0011485493677536596,2
0.0,2.8341604120329063,-0.569669174136556,-2.0,0.2644912378963502,1
0.0,2.604848431911371,-0.5147946102215073,-2.0,0.09005382168986387,1
0.0,2.8364487893335344,-0.45893969429590875,-2.0,0.37750909503762564,0
0.0,2.2834594845251024,-0.4040792127669466,-2.0,-0.12061972824184419,2
0.0,2.2817896194671894,-0.348218376168858,-2.0,-0.06642875670166859,0
0.0,2.8314077150817596,-0.29611743006420443,-2.0,0.5352902850175552,1
0.0,2.8238361033496577,-0.24409810383779096,-2.0,0.5797379995118668,1
0.0,2.2648930872082964,-0.18828072339943436,-2.0,0.07661236380886205,1
0.0,1.7059087311173515,-0.13246859344768325,-2.0,-0.4265598623303317,2
0.0,1.1409342973261847,-0.08057705710332641,-2.0,-0.9396427597771417,2
0.0,1.6845830070908256,-0.03717287572917538,-2.0,-0.35258986863834973,1
0.0,2.223858874140733,-0.00618320545239559,-2.0,0.21767566868833743,1
0.0,1.6529523625451148,0.036631959881499476,-2.0,-0.31041567757338573,1
0.0,1.0871491639972275,0.08791066276829618,-2.0,-0.8249401732344763,2
0.0,0.5157774611871191,0.13028970673196394,-2.0,-1.353932832080917,1
0.0,1.05409837215905,0.15991652636337683,-2.0,-0.7859851014775732,2
0.0,0.47561784915473826,0.17403795175705294,-2.0,-1.3503441990882088,2
0.0,1.0135262030883707,0.20265239420885273,-2.0,-0.7838214027027766,2
0.0,1.5488265284517464,0.2156138974367794,-2.0,-0.2355595741114742,1
0.0,2.0863283069404526,0.24318495141885954,-2.0,0.3295132583593121,2
0.0,1.51348346955041,0.2832658129591712,-2.0,-0.2032507174904188,1
0.0,2.0597973387556436,0.33274175329315714,-2.0,0.3925390920488008,0
0.0,1.4864194138578384,0.372268785404251,-2.0,-0.1413118007379106,0
0.0,1.4751915459877,0.4213627558959967,-2.0,-0.10344569811630322,1
0.0,1.4582998312511037,0.460306140885022,-2.0,-0.08139402786387429,2
0.0,0.8840748711080519,0.49888828047094336,-2.0,-0.6170368484210047,2
0.0,1.423638840321285,0.5370998056551795,-2.0,-0.03926135402353559,0
0.0,1.9590005614425472,0.5613862863440833,-2.0,0.5203868477866305,2
0.0,1.9409395222336538,0.5987424751152419,-2.0,0.5396819973488958,2
0.0,2.4850334487764343,0.6463004434467559,-2.0,1.1313338922231901,0
0.0,2.971158009971412,0.6936538791087941,-2.0,1.6648118890802062,1
0.0,2.978032647427888,0.7475543171213967,-2.0,1.7255869645492847,0
0.0,2.4652185001540214,0.8036088139821231,-2.0,1.2688273141361446,2
0.0,2.4655198943304066,0.8596632090915817,-2.0,1.3251831034219883,1
0.0,2.98467446443244,0.9135112387453512,-2.0,1.8981857031777913,1
0.0,2.450853422312629,0.9672990309995804,-2.0,1.4181524533122092,0
0.0,1.8939224262207404,1.023356799732868,-2.0,0.9172792259536084,0
0.0,1.8861843416867643,1.077082396984828,-2.0,0.9632667386715923,2
-100.0,0.0,0.0,0.0,-100.0,2
0.0,-1.0700418965197096,2.5410063187236798,-2.0,-0.5290355777960298,2
0.0,-1.0700418965197096,2.5410063187236798,-2.0,-0.5290355777960298,0
0.0,-0.5494364596070649,2.510762995867724,-2.0,-0.038673463739340885,2
0.0,-0.5849859839380533,2.4796355706502267,-2.0,-0.10535041328782668,1
0.0,-0.06817009130649243,2.4621693645865808,-2.0,0.3939992732800883,0
0.0,-0.6648715690461975,2.4435929770164178,-2.0,-0.22127859202977973,1
0.0,-0.7066269179192961,2.4398177998206565,-2.0,-0.2668091180986396,2
0.0,-1.302346493928884,2.419017609604598,-2.0,-0.8833288843242859,0
0.0,-0.7833477391000256,2.397176080340273,-2.0,-0.38617165875975257,0
0.0,-0.8143264456904045,2.3606369024767044,-2.0,-0.45368954321370003,1
0.0,-0.8509327108602145,2.3369632961431908,-2.0,-0.5139694147170237,1
0.0,-1.443923238804507,2.312328802212786,-2.0,-1.131594436591721,0
0.0,-2.0362485321507906,2.286759593300477,-2.0,-1.7494889388503134,0
0.0,-2.064049110524293,2.2472627074767857,-2.0,-1.8167864030475074,2
0.0,-2.0820318659947956,2.197678101958651,-2.0,-1.8843537640361445,2
0.0,-1.5423455302483955,2.1478537038500773,-2.0,-1.3944918263983181,0
0.0,-1.0020618907641032,2.097801863268635,-2.0,-0.9042600274954684,1
0.0,-1.0269756689346896,2.0567047352951215,-2.0,-0.9702709336395681,0
0.0,-1.6149553891026371,2.027602744367047,-2.0,-1.5873526447355901,1
0.0,-1.6452851022565351,1.9977360323982012,-2.0,-1.647549069858334,0
0.0,-2.2252285815249726,1.9549800982029923,-2.0,-2.2702484833219803,2
0.0,-2.2474924436295165,1.9117984959971848,-2.0,-2.3356939476323317,1
0.0,-1.7035396454193936,1.8599618854372197,-2.0,-1.8435777599821739,1
0.0,-2.2732457246624422,1.8079825739363002,-2.0,-2.465263150726142,2
0.0,-2.85089022447821,1.7639311107344557,-2.0,-3.086959113743754,1
0.0,-2.3056135492393297,1.7115988061432024,-2.0,-2.5940147430961273,2
0.0,-2.86495606286477,1.655683016567246,-2.0,-3.209273046297524,1
0.0,-2.3190871860880855,1.6032072024242687,-2.0,-2.7158799836638168,0
100.0,0.0,0.0,0.0,100.0,1
0.0,-2.265210188842927,4.327690859178913,-2.0,0.06248067033598659,2
0.0,-2.265210188842927,4.327690859178913,-2.0,0.06248067033598659,1
0.0,-2.877716714154783,4.275425055992278,-2.0,-0.6022916581625051,1
0.0,-2.368641035233706,4.22263060650574,-2.0,-0.14601042872796555,1
0.0,-1.8165964253116171,4.166611933644235,-2.0,0.3500155083326182,2
0.0,-1.2984525957199429,4.113357647130954,-2.0,0.814905051411011,0
0.0,-1.9201985541467745,4.066531756961757,-2.0,0.14633320281498197,1
0.0,-2.0035648614324346,4.0289070618207194,-2.0,0.02534220038828483,1
0.0,-1.4988375043396567,3.979924286270606,-2.0,0.4810867819309492,0
0.0,-0.9892842332777887,3.930246530874971,-2.0,0.9409622975971823,0
0.0,-1.0557655070515934,3.888984563870327,-2.0,0.8332190568187334,2
0.0,-1.1356148254236416,3.8585525725637204,-2.0,0.7229377471400786,2
0.0,-1.7682351285806588,3.8262307655722836,-2.0,0.0579956369916248,2
0.0,-2.396699706336771,3.7921708491749424,-2.0,-0.6045288571618288,1
0.0,-2.997524289250565,3.745736086191485,-2.0,-1.2517882030590801,1
0.0,-2.468867695540814,3.6919260795448654,-2.0,-0.7769416159959488,1
-100.0,0.0,0.0,0.0,-100.0,2
0.0,0.9605685571277576,1.5970771236239871,-2.0,0.5576456807517447,2
0.0,0.9605685571277576,1.5970771236239871,-2.0,0.5576456807517447,0
0.0,0.37574156982132134,1.6237407385082907,-2.0,-0.0005176916703879542,2
0.0,0.3475206212337576,1.649678499776548,-2.0,-0.0028008789896944997,0
0.0,-0.24104284286617217,1.6593677623353882,-2.0,-0.581675080530784,0
0.0,-0.2727386958039366,1.668141900441399,-2.0,-0.6045967953625375,0
0.0,-0.30446593567421143,1.6597027468649497,-2.0,-0.6447631888092618,0
0.0,-0.3360246063367671,1.6503465643719917,-2.0,-0.6856780419647754,0
0.0,-0.3673989595533733,1.6400810137544841,-2.0,-0.7273179457988892,0
0.0,-0.3985738280301967,1.628914402561496,-2.0,-0.7696594254687006,1
0.0,-0.42953466153167064,1.6168556530666391,-2.0,-0.8126790084650315,2
0.0,0.09677474233370553,1.6039142686141412,-2.0,-0.29931098905215325,1
0.0,-0.49075929301394794,1.5901002986211257,-2.0,-0.9006589943928223,1
0.0,0.034889023776958794,1.5915849775894388,-2.0,-0.37352599863360236,2
0.0,0.5618227119413364,1.5760234650578866,-2.0,0.13784617699922297,2
0.0,-0.02648670335934611,1.5757048941915688,-2.0,-0.4507818091677773,0
0.0,-0.6137292152981173,1.5906520177817765,-2.0,-1.0230771975163409,2
0.0,-0.6451001429255978,1.5885281780463192,-2.0,-1.0565719648792786,0
0.0,-1.231589761073543,1.56954342344026,-2.0,-1.6620463376332828,2
0.0,-1.2607061060026952,1.5497522246734796,-2.0,-1.7109538813292156,1
0.0,-1.8420172749563763,1.5150959981039813,-2.0,-2.326921276852395,0
0.0,-1.3087621502967262,1.479888190764135,-2.0,-1.8288739595325911,0
0.0,-1.3255591199053864,1.433290006920899,-2.0,-1.8922691129844875,2
0.0,-1.3484013883197925,1.3971738745645306,-2.0,-1.951227513755262,2
0.0,-1.9278294148211643,1.3605526434201538,-2.0,-2.5672767714010103,2
0.0,-2.5068084812189717,1.3234414069244975,-2.0,-3.183367074294474,0
0.0,-2.921126342584314,1.275532251876526,-2.0,-3.645594090707788,0
0.0,-2.914106610379455,1.2211963025686998,-2.0,-3.692910307810755,2
0.0,-2.9153618005285864,1.1651939028682952,-2.0,-3.7501678976602912,2
0.0,-2.3595385561575375,1.1091898944715686,-2.0,-3.250348661685969,1
0.0,-1.803680715290799,1.0531843458591243,-2.0,-2.7504963694316746,2
0.0,-2.369516299504279,1.0001948851980815,-2.0,-3.3693214143061976,1
0.0,-1.8278896069354262,0.9544967805793636,-2.0,-2.8733928263560626,0
0.0,-2.3931995713546206,0.90128213763548,-2.0,-3.4919174337191405,0
0.0,-2.4079843031429586,0.8551902184162605,-2.0,-3.552794084726698,0
0.0,-2.415763419054495,0.8017688712108022,-2.0,-3.613994547843693,0
0.0,-2.4233469260697875,0.7482796244622785,-2.0,-3.675067301607509,1
0.0,-2.4307418802073606,0.6947250089458565,-2.0,-3.736016871261504,2
0.0,-2.9949973143860626,0.6411074340796707,-2.0,-4.353889880306392,2
0.0,-2.4449927519882406,0.5874291949385766,-2.0,-3.857563557049664,2
-100.0,0.0,0.0,0.0,-100.0,1
0.0,2.9782204882714627,0.8001435771167245,-2.0,1.7783640653881871,2
0.0,2.9782204882714627,0.8001435771167245,-2.0,1.7783640653881871,0
0.0,2.4208835558541546,0.856198137347298,-2.0,1.2770816932014526,1
0.0,2.4205808438033527,0.9122525962555192,-2.0,1.332833440058872,1
0.0,2.96969476451933,0.9657159775655035,-2.0,1.9354107420848337,0
0.0,2.4814041301501035,1.0191079685168045,-2.0,1.500512098666908,2
0.0,2.481953220399368,1.075154702792128,-2.0,1.557107923191496,2
0.0,2.9684152396761982,1.1291341636021706,-2.0,2.097549403278369,2
0.0,2.418993191254396,1.1830536949578914,-2.0,1.6020468862122872,2
0.0,1.8615936951047027,1.2391074706852416,-2.0,1.1007011657899444,1
0.0,1.2958960143637315,1.292550459062907,-2.0,0.5884464734266386,2
0.0,1.8364125833993592,1.3386612652591348,-2.0,1.175073848658494,1
0.0,1.2562289818004082,1.3732010059267772,-2.0,0.6294299877271854,0
0.0,1.7958679473289108,1.4186322663500697,-2.0,1.2145002136789804,2
0.0,1.7718187850272482,1.4522163080558794,-2.0,1.2240350930831276,0
0.0,1.1964490789352915,1.4969159739820572,-2.0,0.6933650529173487,1
0.0,1.1776496934632341,1.5412847301830217,-2.0,0.7189344236462558,2
0.0,1.7092005147420268,1.5733967431793978,-2.0,1.2825972579214246,1
0.0,1.1261891625490632,1.6048868211136735,-2.0,0.7310759836627367,2
0.0,1.6629136283975487,1.6479511634578934,-2.0,1.3108647918554421,1
0.0,1.078892947756156,1.6782956650754617,-2.0,0.7571886128316176,1
0.0,1.6145508603876957,1.7204478564792929,-2.0,1.3349987168669886,0
0.0,2.143575531820061,1.7495761481825856,-2.0,1.8931516800026467,0
0.0,2.1210779929208794,1.7907473676605843,-2.0,1.9118253605814637,1
0.0,2.106026196345659,1.840875357437186,-2.0,1.946901553782845,2
0.0,2.6475323261123442,1.890800808548378,-2.0,2.5383331346607223,1
0.0,2.074447875221269,1.9405138057502471,-2.0,2.014961680971516,0
0.0,2.6246570252117536,1.995512533803761,-2.0,2.6201695590155145,2
0.0,2.6076636814861383,2.0449051176805115,-2.0,2.65256879916665,1
0.0,2.0430911768020055,2.0997621487996163,-2.0,2.142853325601622,2
0.0,2.5923130463184183,2.154572355626378,-2.0,2.7468854019447964,0
0.0,2.016743617233244,2.2034979726202994,-2.0,2.2202415898535435,1
0.0,2.0081016539845216,2.25813801527719,-2.0,2.2662396692617115,0
0.0,2.5454142329488594,2.3066606375466936,-2.0,2.852074870495553,0
0.0,2.5249628528684767,2.3548853039578264,-2.0,2.879848156826303,0
0.0,2.5147899487353875,2.409181675581973,-2.0,2.9239716243173604,1
0.0,2.504181841763007,2.463401395398199,-2.0,2.9675832371612056,1
0.0,2.9498470063353857,2.5175394409173384,-2.0,3.467386447252724,1
0.0,2.404369095082367,2.571590349685656,-2.0,2.975959444768023,1
0.0,1.846415018705022,2.6276368916665094,-2.0,2.4740519103715313,1
0.0,1.2751859243931314,2.6809187506120082,-2.0,1.9561046750051396,1
0.0,0.6911085127340981,2.726592603085864,-2.0,1.4177011158199622,1
0.0,0.09611236887673158,2.7602333797134238,-2.0,0.8563457485901553,1
0.0,-0.506335479350164,2.778405457105805,-2.0,0.272069977755641,1
0.0,-1.111574987208273,2.7791864993191195,-2.0,-0.33238848788915343,0
0.0,-1.7144682601888863,2.762492800386206,-2.0,-0.9519754598026802,1
0.0,-1.7532378502440464,2.73009399017337,-2.0,-1.0231438600706764,2
0.0,-2.338376508069544,2.6853117276310448,-2.0,-1.6530647804384992,1
0.0,-1.808358446059123,2.6400475939453063,-2.0,-1.1683108521138168,1
0.0,-2.379873873350428,2.586986295171145,-2.0,-1.792887578179283,2
0.0,-2.9620861178492173,2.541030018769656,-2.0,-2.421056099079561,1
0.0,-2.4181053442736284,2.4876111332559168,-2.0,-1.9304942110177117,2
0.0,-2.975690051767864,2.4315575212145957,-2.0,-2.5441325305532683,1
0.0,-2.4308861724033113,2.3780225240715573,-2.0,-2.052863648331754,0
0.0,-2.9881811601051944,2.321965365857846,-2.0,-2.6662157942473486,0
0.0,-2.9996833064913733,2.2683259185234412,-2.0,-2.731357387967932,0
0.0,-2.9996896748521427,2.212267664732007,-2.0,-2.7874220101201357,0
0.0,-2.9996957921401464,2.1562094109108,-2.0,-2.8434863812293463,0
0.0,-2.999701672916178,2.1001511570615454,-2.0,-2.8995505158546324,0
0.0,-2.9997073306364612,2.044092903185841,-2.0,-2.9556144274506204,0
0.0,-2.9997127777554367,1.9880346492851597,-2.0,-3.011678128470277,2
0.0,-2.9997180258172875,1.9319763953608744,-2.0,-3.067741630456413,2
0.0,-2.4426807847159715,1.875918141414254,-2.0,-2.5667626433017174,2
0.0,-1.8856433652331526,1.819859887446479,-2.0,-2.0657834777866735,2
0.0,-1.3381254739690946,1.766131283281374,-2.0,-1.5719941906877206,1
0.0,-0.7989251897431737,1.7190511049236514,-2.0,-1.0798740848195223,1
0.0,-1.3804406802605307,1.6822387799180705,-2.0,-1.6982019003424602,2
0.0,-1.9665920598465738,1.658424025619654,-2.0,-2.3081680342269197,2
0.0,-1.432986728668954,1.6204514321833,-2.0,-1.812535296485654,0
0.0,-0.8917013119090145,1.5719338859641265,-2.0,-1.319767425944888,2
0.0,-0.9141167379624342,1.5331339108387683,-2.0,-1.380982827123666,1
0.0,-0.38428155214705173,1.5069610732071288,-2.0,-0.8773204789399229,1
0.0,-0.9681209383346894,1.4800899920864286,-2.0,-1.4880309462482608,0
0.0,-1.5547747865201527,1.4676923887187012,-2.0,-2.0870823978014514,0
0.0,-1.5808337941883934,1.4393894837072194,-2.0,-2.141444310481174,0
0.0,-1.6009431010394097,1.3979089345158018,-2.0,-2.203034166523608,1
0.0,-1.6205924148215214,1.3560381594817628,-2.0,-2.2645542553397586,0
0.0,-2.1968356211893525,1.3137904560279452,-2.0,-2.8830451651614073,0
0.0,-2.215599543417002,1.2711786359770612,-2.0,-2.944420907439941,0
0.0,-2.2269072987536083,1.2197160878848825,-2.0,-3.0071912108687258,2
0.0,-2.2379109411033227,1.1681245840444543,-2.0,-3.0697863570588684,1
0.0,-1.6915795732542587,1.116409263784579,-2.0,-2.5751703094696796,2
0.0,-2.2590509763082878,1.0645750083075392,-2.0,-3.1944759680007486,1
0.0,-1.7189193058112788,1.0208164991118558,-2.0,-2.6981028066994233,1
0.0,-2.2857904677578773,0.9686852193286954,-2.0,-3.317105248429182,2
0.0,-2.859055829670428,0.9244466636221187,-2.0,-3.9346091660483093,2
0.0,-2.311282720791752,0.8720420068660468,-2.0,-3.439240713925705,2
0.0,-1.7560032849438254,0.8161151507022346,-2.0,-2.939888134241591,1
0.0,-1.2078564085424026,0.7635983080094828,-2.0,-2.44425810053292,0
0.0,-1.7799671554830596,0.7187261921783312,-2.0,-3.061240963304728,0
-100.0,0.0,0.0,0.0,-100.0,0
0.0,-1.991639512843912,1.2571968551448602,-2.0,-2.7344426576990517,0
0.0,-1.991639512843912,1.2571968551448602,-2.0,-2.7344426576990517,0
0.0,-2.0058660547436244,1.2086669605316436,-2.0,-2.797199094211981,1
0.0,-2.0197322470561785,1.1599320179198873,-2.0,-2.859800229136291,2
0.0,-2.590292502768502,1.1109997359687762,-2.0,-3.479292766799726,1
0.0,-2.0464315704941387,1.0618774706621101,-2.0,-2.9845540998320286,2
0.0,-2.6090008620722074,1.0070063941793599,-2.0,-3.6019944678928475,0
0.0,-2.064572456783409,0.9576258700032012,-2.0,-3.1069465867802077,2
0.0,-2.069715571957418,0.9026493736546852,-2.0,-3.1670661983027326,2
0.0,-1.5247574065938978,0.8530279125301172,-2.0,-2.6717294940637806,1
0.0,-0.9795130108180254,0.8032443615214007,-2.0,-2.176268649296625,0
0.0,-1.5540766230424523,0.7626754748182769,-2.0,-2.7914011482241756,1
0.0,-1.575833376222887,0.7344449930463117,-2.0,-2.841388383176575,0
0.0,-2.1497419287403643,0.6930956095762486,-2.0,-3.4566463191641157,0
0.0,-2.1662861420276265,0.6514167370325383,-2.0,-3.514869404995088,2
0.0,-2.1765752706080206,0.6005515814889248,-2.0,-3.5760236891190957,1
0.0,-1.629586613743256,0.5495616580920819,-2.0,-3.080024955651174,0
0.0,-2.196454528120445,0.49845120664962206,-2.0,-3.698003321470823,2
0.0,-2.2118553316557015,0.4558789189866781,-2.0,-3.7559764126690234,0
0.0,-1.664156636141713,0.40447161133793674,-2.0,-3.259685024803776,1
0.0,-1.6732932987713862,0.3529567466082444,-2.0,-3.320336552163142,2
0.0,-2.2449477682253365,0.30975159083424675,-2.0,-3.9351961773910897,2
0.0,-1.7022500655696164,0.26627690540779714,-2.0,-3.4359731601618195,1
0.0,-1.15366840090017,0.21433510941655332,-2.0,-2.9393332914836168,1
0.0,-1.7245649982875262,0.17044543359784647,-2.0,-3.55411956468968,2
0.0,-2.299640194505104,0.138054437724068,-2.0,-4.161585756781037,1
0.0,-1.7559488656926654,0.09359314938859065,-2.0,-3.6623557163040745,2
0.0,-2.320591094871419,0.04108355814984144,-2.0,-4.279507536721578,1
0.0,-1.77645359534949,-0.0037456448887267513,-2.0,-3.7801992402382165,2
0.0,-2.340736010478523,-0.056461138045786896,-2.0,-4.3971971485243095,1
0.0,-1.7961736103913237,-0.10163915916810673,-2.0,-3.8978127695594305,2
0.0,-2.360116338922742,-0.15454707423271064,-2.0,-4.514663413155453,2
0.0,-1.8151491383976162,-0.20005606494490547,-2.0,-4.015205203342521,0
0.0,-1.2646864239382432,-0.2531439326362399,-2.0,-3.517830356574483,2
0.0,-1.2763757146377275,-0.2989671996891392,-2.0,-3.5753429143268667,1
0.0,-0.7350877580371185,-0.33388569979839744,-2.0,-3.068973457835516,0
0.0,-1.3076784297785156,-0.3691624104185882,-2.0,-3.6768408401971038,0
0.0,-1.3260245099788663,-0.3908809445952297,-2.0,-3.7169054545740963,0
0.0,-1.3411857652478665,-0.4269208910796909,-2.0,-3.768106656327557,2
0.0,-1.3561460502068183,-0.463298308996138,-2.0,-3.819444359202956,0
0.0,-0.8138652339449881,-0.5000065021714795,-2.0,-3.3138717361164676,1
0.0,-0.8284301257514217,-0.5370388919153068,-2.0,-3.3654690176667286,1
0.0,-1.4029427561961523,-0.5608322727547064,-2.0,-3.9637750289508586,0
0.0,-1.9773050865771935,-0.5850869730599113,-2.0,-4.562392059637105,2
0.0,-1.9913184487404232,-0.6231885033395645,-2.0,-4.614506952079988,2
0.0,-1.443788821507432,-0.6716788172351791,-2.0,-4.1154676387426115,1
0.0,-0.8960976875207907,-0.7203074500820188,-2.0,-3.6164051376028095,2
0.0,-1.4666039552450245,-0.7591053169483892,-2.0,-4.225709272193414,2
0.0,-0.926009448274888,-0.7850195048521131,-2.0,-3.711028953127001,1
0.0,-0.3820799329271698,-0.8244426401208429,-2.0,-3.2065225730480127,1
0.0,-0.9552524288178472,-0.851118983252106,-2.0,-3.806371412069953,1
0.0,-1.5301604129361983,-0.8629792765702211,-2.0,-4.39313968950642,1
0.0,-2.1030697101224822,-0.8905256093073985,-2.0,-4.993595319429881,0
0.0,-2.6725646409624026,-0.9312345540606097,-2.0,-5.603799195023012,1
0.0,-2.68056087307854,-0.9814404418432989,-2.0,-5.662001314921839,1
0.0,-2.759444259133799,-1.0367236156268915,-2.0,-5.796167874760691,0
0.0,-2.19950298548616,-1.0920209552677917,-2.0,-5.291523940753952,1
-100.0,0.0,0.0,0.0,-100.0,0
0.0,-2.5785838703348807,2.30072827858329,-2.0,-2.2778555917515906,2
0.0,-2.5785838703348807,2.30072827858329,-2.0,-2.2778555917515906,2
0.0,-2.8558652183389213,2.2460018402759463,-2.0,-2.609863378062975,1
0.0,-2.2906460331065173,2.1912228715519904,-2.0,-2.099423161554527,1
0.0,-2.850665748233109,2.1353393093265636,-2.0,-2.7153264389065455,0
0.0,-2.5790242391110714,2.0830013983541438,-2.0,-2.4960228407569276,1
0.0,-2.5764606952416353,2.027082674257495,-2.0,-2.54937802098414,1
0.0,-2.0271963669984467,1.972372132499288,-2.0,-2.0548242344991587,2
0.0,-1.4776558062795573,1.9176131588913936,-2.0,-1.5600426473881637,2
0.0,-2.0512518965730706,1.868446465998428,-2.0,-2.1828054305746427,0
0.0,-2.632238918124572,1.8286784139366326,-2.0,-2.8035605041879395,0
0.0,-2.647712504817103,1.778959148255205,-2.0,-2.868753356561898,0
0.0,-2.6537063603165336,1.723835735556107,-2.0,-2.9298706247604267,2
0.0,-2.6595017981207514,1.6686811226730063,-2.0,-2.990820675447745,0
0.0,-2.777849290511975,1.6134968340400446,-2.0,-3.1643524564719305,2
0.0,-2.7724225186727214,1.558284297115165,-2.0,-3.2141382215575565,2
0.0,-2.2190193490359604,1.5026172066727046,-2.0,-2.716402142363256,0
0.0,-1.6655021355412836,1.4469378161302533,-2.0,-2.2185643194110303,0
0.0,-1.677261894678323,1.3953921471660173,-2.0,-2.2818697475123058,0
0.0,-1.696002424371314,1.352074173342432,-2.0,-2.343928251028882,2
0.0,-1.7143013874010011,1.3084132196731701,-2.0,-2.4058881677278308,0
0.0,-1.1751286639721223,1.2644213122492047,-2.0,-1.9107073517229176,0
0.0,-1.1925807727206819,1.2201100063787935,-2.0,-1.9724707663418883,0
